Park Name,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Average
Biscayne NP,"517,442","686,062","437,745","467,612","476,077","495,613","486,848","525,745","508,164","514,709","446,961","469,253","708,522","402,770","705,655","701,023","571,242","536,555"
Ford's Theatre NHS,"732,521","335,865","658,271","662,298","642,786","701,542","665,876","655,441","681,537","650,779","744,266","533,410","572,373","56,058","101,146","319,596","393,214","535,705"
Mesa Verde NP,"541,102","551,446","550,377","559,712","572,329","488,860","460,237","501,563","547,325","583,527","613,788","563,420","556,203","287,477","548,477","499,790","505,194","525,343"
Fort McHenry NM & HS,"574,924","598,050","605,870","611,582","641,254","744,076","678,431","769,300","617,890","610,987","591,861","486,113","419,545","163,224","150,075","223,957","429,967","524,536"
Mammoth Cave NP,"487,305","446,174","503,856","497,225","483,319","508,054","494,541","522,628","566,895","586,514","587,853","533,206","551,590","290,392","515,774","663,147","654,450","523,113"
Vicksburg NMP,"699,314","555,109","584,105","581,459","796,035","573,262","573,838","550,874","532,444","508,914","475,074","474,387","576,456","176,236","391,947","410,487","342,984","517,819"
Cape Lookout NS,"860,602","486,899","601,954","530,181","508,116","480,294","416,568","430,927","400,413","458,000","399,357","408,399","455,526","488,331","562,461","541,533","529,995","503,503"
Salem Maritime NHS,"843,520","856,935","723,088","806,506","737,073","756,038","426,328","403,758","264,780","371,989","373,630","300,475","339,238","125,554","181,008","392,836","544,747","496,912"
White House,"491,229","519,011","616,890","922,335","570,057","656,949","231,627","569,391","526,263","611,207","439,725","485,974","454,117","114,519","14,205","236,380","553,665","471,385"
Glacier Bay NP & PRES,"438,211","418,911","438,361","444,530","431,986","454,337","500,590","500,727","551,353","520,171","547,057","597,915","672,087","5,748","89,768","545,758","703,659","462,422"
Arlington House The R.E. Lee MEM,"466,690","518,515","603,773","627,576","576,816","562,772","586,531","671,638","532,050","1,057,500","726,059","49,500",0,0,"4,781","306,686","419,225","453,536"
Denali NP & PRES,"458,308","432,309","358,041","378,855","406,582","388,433","530,922","531,315","560,757","587,412","642,809","594,660","601,152","54,850","229,521","427,562","498,722","451,895"
Montezuma Castle NM,"597,611","603,755","601,465","578,554","573,731","455,305","389,091","407,017","416,635","392,168","398,174","390,151","376,254","242,028","418,147","364,014","367,239","445,373"
Devils Tower NM,"322,272","336,303","391,023","436,200","395,203","416,994","417,326","440,875","478,833","496,210","499,031","468,216","450,785","423,997","550,712","480,713","511,205","442,112"
Lowell NHP,"519,706","574,410","565,960","540,475","520,452","537,551","517,763","514,524","531,055","541,825","562,498","507,276","481,536","53,954","49,721","209,284","256,303","440,253"
Wright Brothers NMEM,"494,331","527,721","476,291","476,200","445,455","466,816","447,796","430,517","437,184","458,776","414,244","360,669","400,135","277,963","482,191","437,391","423,488","438,657"
Lassen Volcanic NP,"395,057","377,361","365,639","384,570","351,269","407,653","427,409","432,977","468,092","536,068","507,256","499,435","517,039","542,274","359,635","446,291","418,978","437,471"
Colorado NM,"395,260","390,972","400,266","433,561","435,460","454,510","409,351","416,862","588,006","391,075","375,035","375,467","397,032","435,625","499,841","480,442","486,179","433,232"
Fire Island NS,"616,233","604,577","569,667","613,057","519,173","483,334","294,219","384,343","441,899","431,303","456,392","305,710","391,311","250,449","224,924","393,749","298,958","428,194"
Redwood NP,"385,171","396,899","444,426","418,820","380,167","352,517","393,364","429,166","527,143","536,297","445,000","482,536","504,722","265,177","435,879","458,400","409,105","427,341"
Little River Canyon NPRES,"264,189","197,693","189,251","192,576","225,549","201,109","185,477","224,931","248,135","462,700","367,058","441,177","649,986","802,375","862,606","726,239","700,638","408,335"
Wolf Trap NP for the Performing Arts,"503,016","487,197","466,752","520,397","425,177","426,996","441,166","388,283","407,351","437,513","424,364","365,540","402,580","30,073","247,862","445,497","489,008","406,398"
Big Bend NP,"364,856","362,512","363,905","372,330","361,862","292,055","316,953","314,102","381,747","388,290","440,276","440,091","463,832","393,907","581,220","514,107","509,129","403,598"
Carlsbad Caverns NP,"409,560","400,381","432,639","428,524","365,000","381,058","388,566","397,309","445,720","466,773","520,026","465,912","440,691","183,835","349,244","390,932","394,121","403,547"
Shiloh NMP,"368,742","357,340","404,134","317,046","387,816","587,620","536,206","409,086","356,535","421,862","435,107","376,099","360,989","386,883","371,863","387,205","371,735","402,133"
Fort Washington Park,"324,660","484,202","339,370","352,883","409,381","368,824","443,918","466,078","337,433","560,358","317,470","316,052","423,868","160,289","636,276","406,917","448,220","399,776"
Fort Pulaski NM,"317,349","352,636","435,661","416,292","408,104","385,751","374,408","387,010","382,945","344,921","360,591","419,930","374,290","357,970","419,480","471,077","448,047","391,557"
Pu'uhonua o Honaunau NHP,"489,785","414,667","397,665","419,590","426,224","442,353","363,282","401,808","437,286","421,027","505,735","462,974","414,410","130,845","250,919","311,441","341,502","390,089"
Jean Lafitte NHP & PRES,"303,373","339,821","335,075","391,019","420,366","419,694","400,128","445,524","405,618","438,420","456,666","529,878","590,329","192,601","247,749","269,748","248,353","378,492"
Great Sand Dunes NP & PRES,"285,121","273,903","289,955","283,284","280,058","254,674","242,841","271,774","299,513","388,308","486,935","442,905","527,546","461,532","602,613","493,428","512,219","376,271"
Virgin Islands NP,"571,382","469,034","415,847","493,477","442,414","483,341","438,601","426,930","438,372","411,343","304,408","112,287","133,398","167,540","323,999","196,752","343,685","363,106"
Vanderbilt Mansion NHS,"398,125","360,334","380,460","390,525","367,680","423,107","372,569","398,447","431,961","387,856","360,436","340,870","326,822","217,231","333,029","326,012","338,436","361,994"
Catoctin Mountain Park,"591,191","466,926","440,294","385,745","264,460","263,797","175,213","188,170","229,301","221,750","236,243","299,860","296,846","539,983","520,339","450,322","432,492","353,114"
Governors Island NM,"69,014","205,010","325,840","409,207","402,174","348,249","355,553","698,227","438,613","522,859","625,653","589,798","590,993","102,915","191,257","44,345","38,670","350,493"
Boston African American NHS,"265,459","280,279","298,519","333,463","379,906","404,248","386,084","408,641","412,377","414,170","413,151","410,893","419,585","89,616","239,238","390,765","389,863","349,192"
San Juan Island NHP,"273,289","255,492","274,642","263,370","266,717","261,139","220,960","268,946","258,668","316,122","267,209","255,032","292,507","426,335","638,066","700,325","457,989","335,106"
War in the Pacific NHP,"209,661","187,005","271,608","219,349","482,391","255,923","266,267","266,191","322,463","488,988","384,610","387,856","432,213","318,711","367,150","380,578","415,533","332,735"
Prince William Forest Park,"295,853","345,361","368,365","386,521","379,535","280,325","309,298","315,072","312,109","344,435","360,540","313,629","339,693","333,903","325,248","294,916","295,630","329,437"
Channel Islands NP,"360,806","332,177","348,745","277,515","242,756","249,594","212,029","342,161","324,816","364,807","383,687","366,250","409,630","167,290","319,252","323,245","328,746","314,912"
Guilford Courthouse NMP,"445,752","354,077","290,368","285,444","346,617","313,374","541,581","173,261","222,602","321,796","348,991","236,016","223,900","186,020","211,689","389,057","404,759","311,488"
Antietam NB,"337,569","352,548","378,966","393,957","384,987","510,921","370,832","337,079","347,180","351,911","366,508","326,197","287,343","85,884","110,544","115,619","153,560","306,565"
Kenai Fjords NP,"284,604","272,190","218,358","297,596","346,852","281,279","283,502","270,666","296,697","346,534","303,598","321,596","356,601","115,882","411,782","389,943","387,525","305,012"
Harpers Ferry NHP,"249,908","254,162","275,044","268,822","255,348","263,105","255,714","261,202","282,893","335,691","342,535","265,737","299,577","234,473","309,901","407,008","427,317","293,437"
Flight 93 NMEM,"143,725","136,091","149,668","137,837","265,246","317,926","265,924","284,226","337,217","385,123","364,082","381,448","411,226","244,364","424,224","346,559","377,810","292,512"
Washington Monument,"591,081","671,031","676,002","628,665","430,153",0,0,"423,170","493,550","252,677",0,0,"108,410","83,585","63,840","260,317","248,750","290,072"
LBJ Memorial Grove on the Potomac,"453,297","411,164","333,368","230,694","239,058","371,063","294,979","254,167","232,882","260,234","277,403","261,225","244,246","211,228","232,875","242,325","260,344","282,974"
Fort Caroline NMEM,"250,616","279,984","288,606","299,906","326,149","327,339","307,086","187,843","224,418","232,082","243,960","203,276","187,658","404,476","323,852","329,363","324,004","278,860"
Fort Raleigh NHS,"321,717","311,751","338,212","305,711","282,134","281,833","263,598","264,987","289,885","292,367","274,981","261,198","248,139","153,519","293,447","287,650","263,571","278,512"
Dinosaur NM,"230,914","201,724","203,862","197,812","213,559","302,858","274,361","250,625","291,799","304,312","315,859","304,468","298,965","264,145","359,560","351,019","326,529","276,022"
Morristown NHP,"296,651","277,203","298,060","278,392","222,395","294,606","304,941","264,363","218,959","252,514","268,295","279,393","271,330","262,361","332,036","245,231","240,144","270,993"
Little Bighorn Battlefield NM,"290,744","282,233","302,811","320,959","312,168","346,327","277,883","281,436","317,782","332,328","296,128","272,591","241,304","97,461","211,296","168,433","227,295","269,363"
Stones River NB,"196,061","198,918","189,952","187,559","187,208","260,537","258,242","272,499","264,925","346,213","230,562","266,503","284,516","301,270","365,833","417,791","339,364","268,703"
Kings Mountain NMP,"262,283","254,997","277,576","275,555","272,325","265,713","247,632","251,093","257,077","263,357","291,841","287,635","262,031","249,477","265,666","238,656","219,267","261,305"
Paterson Great Falls NHP,,,,,,,,,,"177,498","308,199","143,604","276,985","339,768","312,595","248,293","279,788","260,841"
De Soto NMEM,"260,843","265,944","246,608","265,406","355,653","432,981","279,924","342,039","293,647","232,463","233,354","210,993","187,880","196,114","222,380","173,150","231,892","260,663"
Nez Perce NHP,"225,568","207,250","176,238","193,000","286,259","233,093","297,973","221,439","224,967","239,908","238,424","307,645","216,068","301,473","309,165","344,517","377,392","258,846"
Upper Delaware S&RR,"248,284","284,347","258,311","306,468","270,390","255,586","228,464","230,845","243,246","264,362","253,537","220,966","215,537","250,198","269,810","270,718","327,266","258,726"
Black Canyon of the Gunnison NP,"219,576","160,185","171,451","176,344","168,336","192,570","175,852","183,045","209,166","238,018","307,143","308,962","432,818","341,620","308,910","297,257","357,069","249,901"
Lewis & Clark NHP,"234,380","230,057","225,846","218,553","191,867","201,704","217,022","244,921","270,410","281,576","293,356","286,349","270,993","161,230","274,230","279,924","284,739","245,127"
Fort Necessity NB,"353,296","127,672","197,271","264,450","193,479","187,893","165,159","219,546","280,705","290,021","294,145","280,970","312,104","199,801","274,853","258,293","248,948","244,036"
Lincoln Home NHS,"358,809","335,473","464,074","354,125","296,214","295,464","209,405","218,132","233,299","239,719","232,265","197,717","197,816","27,744","89,964","145,144","158,920","238,487"
Craters of the Moon NM & PRES,"221,672","227,179","194,046","215,698","198,545","197,529","200,525","214,993","246,826","255,436","285,227","263,506","272,224","250,872","270,829","237,774","257,598","235,911"
Pinnacles NP,"161,019","166,988","171,112","246,575","393,219","224,476","237,677","196,635","206,533","215,555","233,334","222,152","177,224","165,740","348,857","275,023","341,220","234,314"
Fort Donelson NB,"233,205","208,631","203,456","202,210","257,389","284,762","247,734","262,317","260,744","259,343","208,816","168,986","254,431","325,496","234,898","183,638","179,950","233,883"
Mississippi NRRA,,,,,"99,398","106,733","100,111","85,637","127,635","256,944","436,734","417,022","374,682","204,707","228,460","303,882","294,700","233,588"
Organ Pipe Cactus NM,"341,594","340,290","330,064","209,602","211,405","161,743","206,860","224,548","222,723","234,186","260,534","260,375","263,186","191,512","190,848","133,317","186,601","233,493"
Voyageurs NP,"220,650","221,585","222,429","253,891","177,184","214,841","233,390","239,160","238,313","241,912","237,250","239,656","232,974","263,091","243,042","221,434","220,825","230,684"
Fort Frederica NM,"264,586","248,093","296,117","294,484","293,041","262,235","217,580","228,103","202,191","192,906","188,089","183,591","212,330","210,892","84,860","245,214","286,017","230,019"
Bighorn Canyon NRA,"213,063","178,533","205,293","258,637","201,010","245,831","241,527","224,083","245,173","259,485","231,836","235,570","249,659","212,295","219,505","217,660","217,731","226,876"
Obed W&SR,"182,504","192,154","212,933","180,203","212,458","212,446","198,367","215,767","214,441","231,390","214,783","217,530","221,301","237,837","247,826","306,502","278,944","222,199"
Abraham Lincoln Birthplace NHP,"202,950","200,404","221,111","177,122","163,568","169,515","163,928","241,264","148,605","252,495","269,580","260,964","238,226","228,141","251,188","265,707","239,950","217,336"
Cowpens NB,"197,255","235,176","224,394","226,868","223,923","231,973","216,239","200,836","206,740","213,299","212,692","189,410","223,413","226,903","204,811","212,534","226,369","216,049"
Apostle Islands NL,"182,396","162,871","170,202","156,945","176,040","163,419","148,556","290,059","232,662","183,796","203,421","252,920","240,613","219,009","290,961","254,952","247,167","210,352"
Wupatki NM,"239,603","239,157","233,284","221,083","216,165","201,365","190,878","195,962","212,828","223,172","236,454","205,122","187,059","146,074","207,445","194,448","215,703","209,753"
Piscataway Park,"184,636","324,394","234,186","248,314","279,060","124,107","161,999","109,473","148,729","123,381","154,011","146,364","329,729","166,484","279,538","243,212","282,507","208,243"
Wilson's Creek NB,"121,878","120,670","156,230","185,200","192,865","167,205","157,309","161,058","161,004","183,698","206,346","220,276","232,838","287,260","271,245","282,914","316,770","201,457"
Appomattox Court House NHP,"149,255","178,748","185,443","216,220","258,917","320,668","317,660","278,776","412,640","303,139","113,960","103,044","102,397","57,513","92,650","83,483","91,963","192,146"
Petroglyph NM,"112,868","116,620","118,688","105,643","114,428","119,444","115,075","115,859","117,825","124,177","141,803","268,613","293,957","356,492","364,211","339,394","314,528","190,566"
Sitka NHP,"304,799","241,407","246,866","189,176","186,864","195,157","161,157","157,297","185,150","217,141","194,880","197,017","232,876","115,494","96,793","134,451","182,115","190,508"
Bandelier NM,"224,134","207,656","212,544","234,896","193,914","150,289","126,682","130,106","174,073","198,478","209,141","198,441","200,741","94,948","270,716","210,941","199,501","190,424"
Petersburg NB,"154,619","154,003","162,722","175,553","213,261","188,426","190,086","205,572","192,655","191,898","208,473","204,322","235,691","152,878","201,606","180,907","182,695","187,963"
Kaloko Honokohau NHP,"119,237","104,835","166,380","132,731","162,906","153,584","158,124","154,206","170,683","185,041","196,857","218,015","232,921","133,877","262,653","291,342","292,400","184,458"
New Bedford Whaling NHP,"327,047","281,512","279,803","277,681","273,862","269,885","276,374","272,731","167,790","145,500","166,894","186,937","143,427","18,243","10,487","13,570","17,034","184,046"
Guadalupe Mountains NP,"165,110","163,709","198,882","192,210","152,546","159,360","145,670","166,868","169,535","181,839","225,257","172,347","188,833","151,256","243,291","219,987","227,340","183,767"
Big Thicket NPRES,"95,285","93,634","100,509","140,489","137,722","135,262","120,108","109,956","125,832","192,809","170,649","221,514","255,926","309,053","290,837","276,788","262,791","178,774"
River Raisin NBP,,,,,"36,206","50,667","57,464","55,281","109,118","202,375","238,813","240,548","226,354","309,977","263,472","241,998","252,796","175,775"
Natchez NHP,"207,441","232,470","218,126","206,870","206,624","184,551","191,095","215,257","204,332","204,120","233,339","234,786","182,123","57,646","56,264","64,691","61,179","174,171"
Richmond NBP,"132,578","120,823","134,634","130,415","139,376","156,952","151,240","179,552","184,175","208,969","224,014","199,344","197,242","179,598","152,308","173,124","169,145","166,676"
Adams NHP,"224,880","241,536","253,656","73,339","219,975","336,031","285,501","178,468","183,632","199,301","255,562","121,007","187,400","6,937","20,679","12,848","25,229","166,234"
Federal Hall NMEM,"127,432","212,564","204,880","178,749","187,109","167,146","148,647","137,538","172,038","314,531","325,497","230,634","264,849","13,822","4,583","40,229","76,750","165,118"
John Day Fossil Beds NM,"124,704","112,578","130,925","135,151","148,002","148,152","156,285","183,420","196,277","210,110","214,557","204,621","197,091","88,571","148,276","165,201","169,016","160,761"
Allegheny Portage Railroad NHS,"123,215","113,991","118,931","107,363","118,410","138,864","107,977","172,883","168,433","189,371","201,837","189,047","189,189","136,029","187,919","176,144","199,612","155,248"
Theodore Roosevelt Island,"109,894","109,156","141,559","116,035","137,690","149,754","162,599","146,500","159,740","164,360","168,195","151,500","151,500","153,598","169,444","171,500","153,053","148,005"
Missouri NRR,"145,767","162,086","186,313","167,301","179,983","167,776","169,698","134,760","145,004","148,210","119,816","128,657","129,280","111,602","140,814","133,162","116,189","146,260"
El Malpais NM,"110,639","115,066","123,290","134,662","105,356","114,678","137,904","164,063","174,433","157,440","161,526","154,368","158,924","139,336","181,729","162,755","167,107","144,899"
Sunset Crater Volcano NM,"231,855","209,399","187,397","158,819","185,265","177,793","184,864","176,723","182,203","60,233","119,454","104,583","108,379","83,669","125,653","54,787","81,519","143,094"
First State NHP,,,,,,,,,,,,,,,,,"143,045","143,045"
Walnut Canyon NM,"126,187","101,833","128,299","126,552","125,003","110,748","125,267","135,230","153,322","152,444","165,134","167,736","152,333","107,422","212,328","179,396","152,548","142,458"
Congaree NP,"115,524","104,913","122,970","121,208","120,166","109,685","120,340","120,122","87,513","143,843","159,595","145,929","159,445","119,306","215,181","204,522","250,114","142,375"
Scotts Bluff NM,"111,890","111,849","121,391","133,795","128,811","122,515","108,127","119,159","131,122","130,085","152,560","142,028","166,007","181,900","194,027","174,651","174,267","141,423"
Pennsylvania Avenue NHS,"226,908","239,785","256,874","262,030","236,136","283,232","257,831","54,035",0,0,"108,716","119,616","125,035","15,898",0,"56,928","138,108","140,067"
Johnstown Flood NMEM,"126,066","135,308","114,350","100,799","105,906","123,081","121,923","141,354","163,431","154,931","171,376","146,269","183,143","87,805","148,654","148,142","159,403","137,173"
Greenbelt Park,"198,237","164,103","188,043","270,661","190,427","145,552","142,742","132,688","135,260","137,900","141,856","85,260","128,702","28,319","23,893","60,800","91,785","133,308"
Home of Franklin D. Roosevelt NHS,"114,195","124,073","123,033","140,251","125,488","135,746","147,218","179,340","180,405","193,272","185,743","154,000","147,109","40,091","46,375","100,665","117,789","132,635"
Ocmulgee Mounds NHP,"114,379","102,631","110,819","109,413","122,722","120,025","115,801","122,799","155,388","162,260","156,907","133,008","146,925","61,303","128,820","155,242","180,928","129,375"
Lincoln Boyhood NMEM,"128,596","147,123","182,172","126,228","108,420","133,550","125,069","99,795","111,711","125,562","143,651","133,850","138,714","110,692","114,353","105,819","128,973","127,310"
Herbert Hoover NHS,"118,298","142,656","162,886","142,512","134,249","128,812","128,919","139,086","127,154","152,382","144,619","138,087","125,688","56,270","69,843","103,804","109,728","125,000"
Lava Beds NM,"102,629","120,076","129,639","130,765","124,113","181,429","105,395","138,499","108,687","127,699","135,286","127,771","109,630","111,258","103,946","130,969","136,164","124,939"
Gauley River NRA,"118,169","112,262","113,185","107,223","109,780","115,283","135,309","117,354","105,374","115,888","118,733","97,778","119,282","109,378","167,794","163,510","187,223","124,325"
Coronado NMEM,"71,702","91,028","106,409","136,284","153,042","97,579","92,936","118,838","132,584","136,075","131,614","103,218","130,328","156,199","129,758","131,359","140,089","121,120"
George Rogers Clark NHP,"114,560","113,688","103,284","118,912","145,596","125,972","128,531","125,218","135,856","126,095","117,268","121,187","140,130","56,108","116,088","123,229","145,597","121,019"
Devils Postpile NM,"120,758","134,005","110,212","80,349","97,207","87,845","91,794","114,414","140,313","135,404","109,571","139,724","147,864","108,590","145,387","144,453","86,132","117,295"
Perry's Victory & Intl. Peace MEM,"110,879","157,337","154,457","92,944","93,119","140,281","158,231","129,440","156,578","142,152","84,769","150,557","121,325","40,469","68,010","90,988","101,837","117,257"
Great Basin NP,"81,364","69,235","84,974","88,870","91,451","94,850","92,893","107,526","116,123","144,846","168,028","153,094","131,802","120,248","144,875","142,115","143,265","116,209"
George Washington Birthplace NM,"101,844","99,975","113,083","128,158","130,647","134,824","131,683","131,984","130,952","129,750","122,457","111,058","139,666","41,970","102,782","96,234","98,843","114,465"
Andersonville NHS,"153,686","159,592","136,267","121,535","108,812","122,883","98,771","127,189","136,686","134,216","132,149","138,164","103,635","63,799","45,084","60,109","77,740","112,960"
Timpanogos Cave NM,"114,737","123,682","138,571","120,241","96,965","118,764","91,269","95,679","104,023","91,261","100,740","121,311","103,512","92,481","122,551","155,995","120,656","112,496"
Jewel Cave NM,"105,321","100,481","129,595","103,462","77,146","109,300","98,259","104,348","116,444","137,275","144,537","142,356","123,489","35,878","108,209","119,343","121,536","110,411"
Chamizal NMEM,"218,195","197,767","215,852","226,535","113,817","104,148","121,937","108,399","122,431","147,937","86,400","66,479","38,228","19,180","19,600","17,673","8,324","107,818"
Lyndon B. Johnson NHP,"85,818","93,204","98,218","112,680","100,056","110,791","82,369","88,427","124,979","140,303","146,119","121,499","111,972","75,322","133,914","87,386","118,819","107,757"
Christiansted NHS,"101,522","105,136","114,743","117,214","119,335","126,962","118,638","109,159","116,817","115,446","96,779","107,494","103,594","23,816","91,200","96,587","107,171","104,213"
Pu'ukohola Heiau NHS,"104,907","92,584","99,042","129,886","133,306","134,403","125,645","134,734","139,586","138,565","147,259","145,585","133,573","23,970","24,326","31,602","23,197","103,657"
Pea Ridge NMP,"68,840","68,464","68,746","115,128","114,234","131,907","95,251","104,686","114,578","119,490","121,163","101,969","102,753","80,455","82,854","81,992","171,562","102,592"
Fort Smith NHS,"83,850","75,174","63,540","68,678","86,122","87,386","69,584","88,790","111,469","163,636","141,914","136,568","125,500","67,574","99,854","123,229","135,128","101,647"
City of Rocks NRES,"79,533","85,893","96,649","92,484","95,764","98,996","94,906","94,825","105,289","107,865","130,276","142,250","99,311","110,203","97,376","83,996","92,059","100,451"
Tuzigoot NM,"107,796","102,811","106,250","103,274","101,104","97,388","85,746","74,903","95,065","104,604","109,388","98,090","98,538","78,358","124,406","116,639","102,936","100,429"
Little Rock Central High School NHS,"56,938","42,302","60,103","49,740","66,106","63,938","114,144","115,908","125,956","129,540","170,413","149,098","168,918","68,497","84,839","92,108","58,571","95,125"
General Grant NMEM,"84,171","91,436","100,874","119,665","104,769","92,418","83,440","100,622","95,526","109,151","97,005","73,336","113,852","24,475","57,487","132,542","84,153","92,054"
