Park Name,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Average
Manzanar NHS,"81,344","78,468","89,190","76,592","79,587","72,831","77,511","77,633","95,327","105,307","114,461","104,081","97,380","65,289","117,113","116,843","105,416","91,434"
Fort Stanwix NM,"59,643","71,263","93,170","103,748","102,874","195,057","129,089","60,819","86,678","94,006","106,936","90,507","97,412","24,134","45,684","71,716","83,401","89,185"
Minuteman Missile NHS,"24,566","30,615","36,777","42,348","59,389","75,654","76,261","62,058","100,488","133,895","143,715","139,273","125,776","98,908","140,280","105,776","115,769","88,915"
Grand Portage NM,"68,856","77,323","76,025","113,996","97,440","93,156","88,598","88,877","91,751","95,862","96,051","94,137","94,985","66,426","83,708","93,108","88,291","88,741"
Natural Bridges NM,"88,316","91,838","92,023","95,676","91,184","89,011","82,330","87,119","94,797","101,843","107,443","103,118","88,090","52,542","73,484","71,249","83,760","87,872"
Saratoga NHP,"106,708","88,834","89,366","63,719","65,043","57,688","54,364","58,773","65,010","102,808","97,781","135,444","145,118","73,825","70,682","70,742","101,943","85,168"
Steamtown NHS,"70,726","71,123","65,144","104,855","111,725","106,309","81,174","84,257","89,592","99,660","103,956","97,950","105,403","27,322","54,433","71,232","58,403","82,545"
Ninety Six NHS,"33,595","57,304","50,689","63,747","70,099","73,044","69,624","65,688","80,223","118,002","113,103","95,550","97,295","95,418","92,976","108,082","118,207","82,509"
Waco Mammoth NM,,,,,,,,,"20,551","69,510","101,792","106,932","111,331","46,457","81,338","88,240","98,123","80,475"
Monocacy NB,"22,125","31,276","34,553","33,313","36,674","47,249","37,647","56,187","64,596","87,547","113,820","84,901","144,969","155,116","137,300","127,111","132,098","79,205"
Palo Alto Battlefield NHP,"21,676","45,026","41,599","26,865","24,752","36,707","32,522","41,516","47,866","58,556","84,361","82,488","149,733","97,860","128,852","196,252","160,450","75,122"
Carl Sandburg Home NHS,"28,820","21,233","83,550","86,740","89,721","93,429","81,710","82,377","72,606","80,696","72,777","72,047","78,144","42,672","47,846","79,123","149,043","74,267"
Niobrara NSR,"79,942","70,270","68,058","69,705","65,785","65,999","71,876","53,443","68,110","73,813","80,806","61,639","60,812","102,766","90,670","80,071","75,219","72,881"
Dayton Aviation Heritage NHP,"54,827","53,292","58,301","63,961","68,048","65,999","59,274","57,565","73,588","95,334","99,700","93,541","94,709","39,851","65,735","81,303","89,976","71,471"
Casa Grande Ruins NM,"76,854","73,763","76,350","77,347","72,308","68,631","65,106","63,698","72,606","75,752","75,583","62,995","68,379","44,269","49,261","78,557","111,392","71,344"
Pipestone NM,"72,422","80,137","69,539","78,108","61,908","76,030","64,760","62,151","70,748","67,489","76,486","73,267","77,508","38,229","82,344","78,036","83,189","71,315"
Homestead NHP,"70,216","71,314","71,301","74,314","69,845","103,708","67,396","69,156","78,739","87,755","123,400","68,091","61,636","40,897","54,113","47,614","49,848","71,138"
Rainbow Bridge NM,"81,607","95,567","113,460","104,501","92,311","75,214","54,773","62,910","77,270","86,369","108,418","110,904","115,108","3,573","3,290",81,165,"69,737"
Effigy Mounds NM,"88,268","68,696","78,177","79,783","82,581","78,540","71,074","77,812","81,901","77,195","67,006","55,576","65,581","18,225","66,734","56,422","61,795","69,139"
New Orleans Jazz NHP,"49,053","66,726","80,828","80,195","130,393","177,909","198,363","36,017","58,188","35,514","40,814","54,483","41,049","9,640","25,750","37,410","40,357","68,393"
Wrangell-St. Elias NP & PRES,"61,085","65,693","59,966","73,170","65,225","87,158","69,984","74,722","80,366","79,047","68,292","79,450","74,518","16,655","50,189","65,236","78,305","67,592"
Moores Creek NB,"55,039","44,820","68,864","51,326","58,118","79,345","72,330","87,774","89,944","83,889","86,747","58,531","77,006","58,786","60,727","53,681","55,483","67,201"
Oregon Caves NM & PRES,"76,966","73,774","88,496","86,335","76,194","78,164","72,717","69,405","72,709","80,613","72,212","67,417","65,006","22,789","34,202","72,923","32,041","67,174"
Florissant Fossil Beds NM,"55,992","56,988","64,251","65,422","61,289","62,637","58,032","63,297","69,130","73,564","71,763","79,568","77,340","61,081","75,128","67,174","63,739","66,259"
Dry Tortugas NP,"60,895","63,947","52,011","53,890","75,171","60,550","58,401","64,865","70,862","73,661","54,281","56,810","79,200","48,543","83,817","78,488","84,285","65,863"
Cumberland Island NS,"72,449","82,812","77,588","91,996","74,279","61,493","51,435","61,401","59,859","61,896","51,937","55,650","53,904","37,295","72,240","64,387","73,812","64,967"
Horseshoe Bend NMP,"73,669","50,719","72,232","67,776","65,892","58,668","55,965","64,359","89,282","83,370","74,255","48,491","45,372","28,600","58,285","67,773","72,725","63,378"
Sagamore Hill NHS,"43,698","53,772","53,800","55,149","53,336","20,097","14,639","19,319","42,326","53,920","55,186","39,970","36,738","105,289","207,032","91,735","131,333","63,373"
Klondike Gold Rush NHP Seattle,"54,971","58,389","54,219","65,870","64,898","60,198","61,942","62,022","60,372","69,435","84,759","82,646","109,799","13,003","35,977","60,423","71,990","62,995"
Capulin Volcano NM,"49,182","45,178","50,935","48,580","46,358","48,710","48,466","50,892","55,506","60,132","59,615","67,411","81,617","63,335","106,623","88,541","88,514","62,329"
Valles Caldera NPRES,,,,,,,,,,,,,,"30,434","76,578","63,738","76,090","61,710"
Hubbell Trading Post NHS,"69,211","61,955","99,267","80,578","88,231","75,061","75,678","81,475","66,324","67,276","45,800","39,361","50,285","11,407","21,256","50,017","54,187","61,022"
Navajo NM,"69,445","74,143","77,901","90,696","87,388","58,219","54,168","65,778","71,370","65,705","68,785","61,195","49,983","3,985","14,834","41,118","44,180","58,758"
Manhattan Project NHP,,,,,,,,,,"104,715","89,599","69,543","79,870","11,392","26,063","27,265","60,100","58,568"
Jimmy Carter NHP,"84,501","82,417","69,972","64,849","66,157","69,940","67,455","62,057","67,797","66,441","60,735","51,680","50,789","14,267","27,615","35,308","40,981","57,821"
Kalaupapa NHP,"60,992","60,934","30,654","27,919","57,841","58,875","101,112","67,210","67,891","71,527","76,512","72,146","69,401","15,847","25,252","38,771","46,981","55,874"
African Burial Ground NM,,,,"117,113","108,585","77,624","93,234","54,861","56,348","46,526","43,182","45,035","47,427","7,908","9,167","29,743","40,817","55,541"
Chiricahua NM,"58,434","56,557","60,851","55,436","37,037","41,159","40,646","45,125","56,960","51,277","63,132","60,577","60,655","44,794","53,413","61,377","62,582","53,530"
Golden Spike NHP,"45,088","39,968","45,334","43,561","43,933","42,551","40,704","44,125","59,147","60,027","67,811","60,130","108,154","53,106","52,910","49,042","53,015","53,447"
El Morro NM,"51,492","45,178","48,245","52,566","48,332","44,808","40,051","46,256","49,390","59,422","59,013","65,453","68,867","36,328","66,734","60,501","54,836","52,792"
Andrew Johnson NHS,"43,456","69,433","63,296","60,323","52,322","51,261","42,929","42,863","45,357","45,937","53,998","50,671","51,189","46,092","63,720","52,873","61,086","52,753"
Eisenhower NHS,"69,747","70,757","64,212","61,210","58,022","53,286","59,179","58,240","54,377","55,550","50,597","42,036","47,277","7,926","16,915","22,250","98,837","52,378"
Whitman Mission NHS,"49,337","53,356","52,605","58,521","57,611","60,785","57,686","58,499","39,525","50,148","47,757","49,274","48,481","34,933","43,921","52,000","47,232","50,687"
Hopewell Furnace NHS,"56,013","49,328","53,186","55,750","44,873","52,870","46,138","48,105","51,252","54,167","49,306","46,407","49,861","34,288","49,248","57,238","54,293","50,137"
Longfellow House Washington's HQ NHS,"49,246","59,827","39,065","45,684","46,596","52,234","40,554","46,371","50,784","49,697","51,606","60,527","55,012","30,014","35,895","60,558","67,376","49,473"
Fort Laramie NHS,"40,263","48,297","56,923","57,128","52,916","55,199","54,057","49,038","51,616","57,444","61,513","52,414","42,892","26,066","42,904","39,657","47,155","49,146"
Roger Williams NMEM,"49,348","46,154","50,397","51,559","50,909","51,944","48,677","51,523","60,505","65,588","80,970","60,709","59,419","13,971","20,719","33,838","37,707","49,055"
Fort Davis NHS,"51,435","49,290","50,968","43,280","35,130","38,136","43,277","49,842","55,955","61,823","60,910","49,532","51,995","35,920","48,163","45,401","40,189","47,720"
Aztec Ruins NM,"39,538","38,709","38,234","37,437","41,106","44,744","41,312","44,721","53,165","57,692","52,756","54,933","63,777","30,223","56,427","50,396","47,554","46,631"
Eleanor Roosevelt NHS,"59,846","53,632","54,393","53,067","50,074","55,049","43,686","60,456","64,791","63,480","67,621","54,649","47,630","9,575","12,414","19,076","17,190","46,272"
Big Hole NB,"55,415","54,818","49,822","44,771","36,290","35,207","38,092","36,987","39,549","41,795","36,717","56,943","45,861","36,234","31,734","54,781","55,206","44,131"
Hopewell Culture NHP,"30,321","28,130","34,179","33,918","33,834","39,462","32,206","36,432","43,587","58,058","62,413","57,335","60,338","35,710","47,847","51,850","62,113","43,984"
Rosie The Riveter WWII Home Front NHP,,,,,,,"31,514","45,549","56,362","64,425","60,927","57,852","50,404","9,528","19,038","37,359","39,883","42,986"
Tonto NM,"56,174","63,553","60,534","60,497","53,426","51,881","39,632","36,360","37,523","38,048","40,898","39,822","28,853","24,756","32,334","31,504","31,216","42,765"
Gila Cliff Dwellings NM,"41,690","38,987","43,016","32,652","25,317","28,637","27,825","31,135","36,518","41,519","78,872","79,108","66,614","31,645","45,428","43,608","33,973","42,738"
Marsh-Billings-Rockefeller NHP,"32,179","37,121","31,129","31,209","29,049","32,403","34,112","39,086","35,003","55,716","46,523","63,886","45,979","23,538","47,997","63,956","71,799","42,393"
Katmai NP & PRES,"82,634","7,970","43,035","55,172","48,939","39,818","28,966","30,896","37,818","37,818","37,818","37,818","84,167","51,511","24,764","33,908","33,763","42,166"
Frederick Douglass NHS,"37,468","37,852","43,483","44,699","46,694","53,314","47,625","45,492","53,873","67,387","76,569","70,869","61,063","10,969","1,807",211,"12,904","41,899"
Chaco Culture NHP,"68,211","37,180","37,376","34,226","39,175","39,044","29,917","38,386","38,914","54,084","55,334","57,781","47,342","8,231","31,922","41,594","40,198","41,113"
Katahdin Woods and Waters NM,,,,,,,,,,,,,,"41,432","39,485","43,231","38,455","40,651"
Pipe Spring NM,"46,574","47,418","49,433","59,952","57,360","54,692","51,118","56,484","54,619","46,710","29,065","25,179","27,482","10,623","24,026","23,001","24,016","40,456"
Pecos NHP,"34,307","32,701","34,522","33,864","43,873","45,568","32,386","38,256","30,229","39,715","40,650","39,129","43,834","36,695","58,944","49,683","50,709","40,298"
Charles Pinckney NHS,"41,393","44,072","43,447","44,081","45,254","44,314","47,309","53,486","46,995","53,184","53,744","34,354","35,495","23,723","24,854","12,585","32,109","40,023"
Tule Springs Fossil Beds NM,,,,,,,,,,,,,,,"11,953","47,674","60,134","39,920"
Thomas Edison NHP,"9,342","8,027","27,061","63,009","55,284","52,554","46,677","51,344","56,317","57,694","59,323","47,297","42,224","7,605","14,807","33,095","33,483","39,126"
John Muir NHS,"30,875","28,770","34,516","34,904","31,236","37,403","37,777","41,535","42,615","49,376","46,876","46,957","40,725","33,603","36,904","38,878","50,872","39,048"
Ulysses S. Grant NHS,"46,398","45,959","40,703","39,967","35,664","39,373","38,604","40,287","39,048","46,071","59,761","43,602","39,449","15,236","27,823","32,354","33,065","39,021"
Tumacacori NHP,"45,484","45,079","40,637","39,866","33,740","35,158","31,433","38,017","42,146","43,829","46,308","40,810","39,704","23,726","33,357","38,786","37,872","38,585"
Boston Harbor Islands NRA,,,,,,,,,,,,,,"71,991","20,777","29,241","27,986","37,499"
Lake Chelan NRA,"34,665","25,139","34,554","39,249","43,827","40,830","37,315","35,360","32,186","45,514","38,464","38,839","38,785","30,598","40,511","38,207","39,419","37,262"
George Washington Carver NM,"36,480","40,407","38,899","35,068","30,787","30,425","33,061","41,535","37,745","46,397","46,466","44,411","49,553","26,569","25,838","29,725","37,282","37,097"
Buck Island Reef NM,"46,303","46,025","47,341","27,403","28,223","30,436","28,972","34,400","41,936","38,929","33,082","31,411","37,085","16,032","45,664","45,365","46,207","36,754"
Bluestone NSR,"48,061","46,942","45,904","37,790","41,670","36,842","36,266","38,450","36,733","34,139","32,028","31,316","37,663","25,207","26,710","14,113","21,592","34,790"
Arkansas Post NMEM,"37,230","43,137","32,160","34,712","37,127","39,703","36,420","30,860","38,702","34,405","36,079","30,126","28,519","29,653","26,043","22,791","25,032","33,100"
Hamilton Grange NMEM,0,690,150,0,"7,817","16,358","20,429","20,943","35,446","85,348","85,603","66,216","71,247","23,015","29,096","45,198","48,674","32,719"
Salinas Pueblo Missions NM,"33,060","31,248","37,848","32,941","29,786","29,228","24,836","30,537","29,672","32,414","35,148","34,629","31,672","26,982","38,080","37,190","39,556","32,637"
Saint-Gaudens NHP,"29,091","29,819","34,558","30,941","32,695","33,663","37,837","37,785","39,242","42,377","37,556","35,218","31,759","13,286","26,058","25,513","30,537","32,231"
Women's Rights NHP,"18,657","23,093","20,620","22,662","25,426","29,585","30,137","30,254","38,139","52,683","61,806","42,784","39,064","8,237","22,847","34,294","35,934","31,542"
Friendship Hill NHS,"32,576","30,623","31,454","32,562","30,039","34,289","34,372","34,317","34,687","37,847","39,377","41,678","34,159","19,462","16,552","16,395","19,258","30,567"
Hovenweep NM,"26,263","25,411","27,855","27,386","25,858","26,710","24,959","26,808","35,117","42,862","39,970","40,574","35,399","19,856","26,710","28,446","35,231","30,319"
James A. Garfield NHS,"19,196","27,289","17,100","24,853","31,499","36,375","21,027","17,956","24,506","45,437","53,536","40,835","41,305","14,797","20,982","32,173","36,553","29,731"
Weir Farm NHP,"12,536","18,522","19,386","19,313","22,415","21,465","22,862","34,082","47,220","39,079","38,096","35,382","38,700","25,430","31,512","37,977","36,313","29,429"
Pullman NHP,,,,,,,,,,,,,,,,,"29,218","29,218"
Harry S Truman NHS,"31,092","30,848","28,384","27,670","28,924","31,316","28,977","29,364","32,825","34,616","45,435","32,878","30,746","9,446","12,148","21,471","26,327","28,380"
Hampton NHS,"30,062","35,260","39,334","32,153","32,165","37,529","32,262","32,498","34,685","34,942","32,327","29,615","28,234","8,728","8,942","12,506","14,612","27,991"
Fort Larned NHS,"30,471","21,483","27,443","29,423","26,704","33,194","27,432","24,607","32,170","31,060","29,188","29,173","26,958","21,895","29,442","26,219","26,113","27,822"
Tuskegee Airmen NHS,"14,685","50,331","58,417","60,827","16,244","23,716","19,301","24,319","22,662","31,133","39,322","26,829","30,097","6,843","8,057","16,137","22,082","27,706"
North Cascades NP,"19,534","18,725","26,972","24,659","19,208","26,935","21,623","23,865","20,677","28,646","30,326","30,085","38,208","30,885","17,855","30,154","40,351","26,395"
Fort Scott NHS,"22,314","25,322","28,544","27,635","26,219","25,034","25,773","25,966","25,531","29,291","28,948","26,482","24,068","14,652","22,894","26,854","25,493","25,354"
Camp Nelson NM,,,,,,,,,,,,,,,"43,095","16,217","16,397","25,236"
Tallgrass Prairie NPRES,"23,000","20,075","23,713","22,047","17,893","18,918","16,128","17,776","29,558","29,378","30,773","27,715","33,750","29,009","35,001","24,795","28,776","25,194"
Tuskegee Institute NHS,"75,450","52,027","31,360","23,230","23,288","24,030","47,766","11,786","7,961","8,452","20,407","37,486","36,395","4,737","5,629","9,769","8,229","25,177"
Cane River Creole NHP,"30,584","24,587","27,411","25,115","26,996","28,310","25,556","28,981","30,882","26,863","30,117","26,879","29,922","17,430","14,984","14,811","11,701","24,772"
Bent's Old Fort NHS,"23,952","25,001","28,131","29,120","26,842","25,815","23,324","24,555","26,219","31,948","26,397","23,562","21,674","12,438","21,585","26,057","19,718","24,490"
Medgar and Myrlie Evers Home NM,,,,,,,,,,,,,,,"1,034","11,231","59,542","23,936"
Hagerman Fossil Beds NM,"24,779","23,163","27,263","29,795","21,100","23,936","21,008","22,482","24,695","25,982","31,122","26,477","23,768","14,113","8,236","25,122","33,444","23,911"
William Howard Taft NHS,"17,365","16,968","18,802","21,163","21,141","19,416","21,102","23,609","24,385","30,723","37,425","30,202","32,396","11,100","17,042","27,740","30,757","23,608"
Booker T. Washington NM,"19,410","19,990","21,216","21,665","24,030","24,361","22,103","26,127","27,205","23,440","25,479","22,732","24,640","22,482","18,963","20,396","28,713","23,115"
Russell Cave NM,"49,164","36,375","24,087","23,374","20,717","20,954","20,456","18,530","19,430","24,649","24,377","21,620","16,642","8,462","22,393","16,988","8,678","22,170"
Grant-Kohrs Ranch NHS,"17,494","16,633","20,099","22,075","20,293","17,095","18,848","20,565","22,139","23,176","24,072","26,676","25,043","15,328","24,476","24,351","27,219","21,505"
Reconstruction Era NHP,,,,,,,,,,,,,,,,"18,262","23,792","21,027"
Isle Royale NP,"15,973","14,038","14,653","15,793","15,892","16,663","16,274","14,560","18,684","24,966","28,196","25,798","26,410","6,493","25,844","25,454","28,965","19,686"
Brown v. Board of Education NHP,"17,536","16,950","19,228","17,808","16,886","21,101","19,356","26,868","25,338","27,968","25,204","24,083","21,413","4,064","9,113","15,564","18,826","19,253"
Theodore Roosevelt Inaugural NHS,"14,147",834,"11,735","17,491","17,107","18,875","19,198","22,025","24,896","29,199","28,585","27,508","26,994","5,098","13,323","19,728","23,159","18,818"
Fossil Butte NM,"19,853","17,727","18,693","19,700","16,552","17,084","17,662","16,623","19,293","20,737","21,978","21,349","20,554","13,176","21,153","17,879","19,377","18,788"
Martin Van Buren NHS,"19,678","21,216","23,216","21,055","19,287","22,062","16,229","19,187","18,547","22,100","22,023","18,642","20,623","11,480","9,823","11,702","12,438","18,195"
National Park of American Samoa,"6,774","3,683","3,242","3,006","8,716","10,440","17,919","13,953","13,892","28,892","69,468","28,626","60,006","4,819","8,495","1,887","12,135","17,409"
Springfield Armory NHS,"13,548","17,358","17,779","16,876","16,161","16,978","17,782","20,595","21,825","22,434","25,109","20,104","20,979","1,032","13,557","14,486","15,711","17,195"
Keweenaw NHP,,,,,,,,,,"14,612","16,479","20,416","20,535","2,130","12,457","15,255","29,221","16,388"
John F. Kennedy NHS,"8,896","10,090","16,333","17,466","18,466","22,642","17,273","26,273","18,485","25,467","30,399","24,077","24,838",451,0,100,"8,182","15,849"
Saint Paul's Church NHS,"14,909","14,538","14,432","16,362","14,926","16,188","14,016","16,460","17,180","20,830","21,190","21,630","18,537","5,968","5,022","8,790","11,615","14,858"
Agate Fossil Beds NM,"12,997","12,425","12,694","12,509","11,617","11,824","10,504","12,440","13,264","15,555","32,038","16,238","16,657","8,722","18,264","16,357","15,562","14,686"
Knife River Indian Villages NHS,"22,558","24,798","29,390","21,721","16,025","16,010","14,476","10,750","11,377","13,328","11,644","11,682","10,354","5,263","11,223","9,217","8,134","14,585"
Theodore Roosevelt Birthplace NHS,"13,098","18,590","14,390","15,029","6,537","17,930","18,676","21,065","6,685","6,582","24,884","23,155","25,978","4,984","1,720","7,948","19,892","14,538"
Saugus Iron Works NHS,"4,377","12,433","10,529","10,775","11,121","11,611","8,154","11,181","9,327","11,159","12,256","10,660","8,150","16,928","20,487","27,478","41,314","13,996"
Lake Clark NP & PRES,"5,549","6,802","9,711","9,931","5,158","11,639","13,000","16,100","17,818","21,102","22,755","14,479","17,157","4,948","18,278","18,187","16,728","13,491"
Minidoka NHS,,,,,,,,,,,"11,622","11,567","13,647","6,747","15,040","13,717","18,358","12,957"
Edgar Allan Poe NHS,"14,258","12,961","17,463","16,584","14,711","19,104","5,884","13,701","13,862","14,827","14,878","16,314","15,527","2,418",0,"10,726","15,473","12,864"
Fort Union Trading Post NHS,"12,405","11,533","15,141","14,458","12,236","12,677","12,908","11,521","13,605","17,502","13,329","13,551","12,967","5,225","11,479","12,822","12,942","12,724"
Washita Battlefield NHS,"13,928","14,579","10,527","12,552","10,995","10,615","8,434","13,186","12,067","12,312","11,831","13,437","9,119","12,520","15,237","12,658","11,906","12,112"
Noatak NPRES,"1,384","2,147","2,474","3,257","11,722","31,000","16,907",0,0,"17,000","17,000","16,387","17,216","12,533","12,891","18,393","19,108","11,731"
Cesar E. Chavez NM,,,,,,,"8,157","8,854","10,648","17,216","15,472","12,769","16,490","5,668","9,164","11,585","12,007","11,639"
Saint Croix Island IHS,,,,,,,"10,709","11,588","12,557","13,857","11,872","12,001","11,613","6,914","10,299","12,139","12,432","11,453"
Harriet Tubman Underground Railroad NHP,,,,,,,,,,,,,,,,,"11,446","11,446"
Kobuk Valley NP,847,"1,565","1,879","3,164","11,485","29,550","16,875",0,0,"15,500","15,500","14,937","15,766","11,185","11,540","16,925","17,616","10,843"
Cape Krusenstern NM,745,"1,575","1,810","2,521","8,668","24,950","18,225",0,0,"15,000","15,000","15,087","16,226","11,369","12,162","17,403","17,820","10,504"
Fort Union NM,"10,534","9,171","11,070","10,638","9,575","9,215","8,965","10,934","11,726","11,953","11,676","10,860","11,063","5,334","12,618","7,557","9,570","10,145"
First Ladies NHS,"10,881","9,770","10,466","8,766","8,254","9,903","10,068","15,326","12,897","13,378","13,085","11,447","10,913","2,406","6,562","7,146","11,187","10,144"
Gates of the Arctic NP & PRES,"10,942","11,397","9,975","10,840","11,623","10,899","11,012","12,669","10,745","10,047","11,177","9,591","10,518","2,872","7,362","9,457","11,045","10,128"
Charles Young Buffalo Soldiers NM,,,,,,,,,"3,993","10,211","12,405","31,448","14,106","2,461","8,110","3,518","3,302","9,950"
Mill Springs Battlefield NM,,,,,,,,,,,,,,,,,"9,150","9,150"
Clara Barton NHS,"10,106","9,007","10,986","23,741","15,620","25,347","22,737","20,028","2,823",0,0,425,"4,100",450,0,673,"4,223","8,839"
President W.J. Clinton Birthplace Home NHS,,,,,"9,749","8,932","9,838","11,113","10,463","10,468","10,177","10,845","8,758","4,055","7,279","6,078","5,024","8,675"
Fort Bowie NHS,"10,027","10,095","9,641","9,491","8,429","7,966","8,082","6,964","7,760","8,013","8,491","8,401","7,577","6,456","9,280","7,913","8,333","8,407"
Mary McLeod Bethune Council House NHS,"17,324","17,635","21,811","19,520","18,142","6,646","5,686","9,295","8,249","7,149",277,109,"3,788",578,0,"1,995","3,537","8,338"
Maggie L. Walker NHS,"8,026","7,367","9,853","12,331","10,779","8,276","7,013","9,045","7,589","9,589","10,738","10,961","9,602","1,849","2,568","4,815","6,382","8,046"
Frederick Law Olmsted NHS,"2,010","2,969","5,007","3,285","4,022","8,668","6,570","8,667","9,473","8,935","11,388","9,854","7,791","2,570","4,300","14,148","11,904","7,151"
Eugene O'Neill NHS,"2,339","2,544","3,783","2,445","2,593","2,789","2,929","3,202","3,942","4,287","3,931","3,432","2,944","14,423","22,714","18,754","15,537","6,623"
Salt River Bay NHP & Ecological Pres,"1,455","2,184","2,540",204,"2,419","5,217","4,791","5,192","8,108","16,449","10,567","4,884","5,215","2,704","10,707","12,155","13,731","6,384"
Thomas Stone NHS,"4,886","5,720","6,268","6,004","6,351","6,426","6,013","5,843","5,772","10,652","10,250","8,254","8,020","2,351","3,967","4,821","5,757","6,315"
Alibates Flint Quarries NM,"4,028","2,297","2,918","4,350","3,214","3,383","1,555","4,513","9,492","8,153","6,613","7,415","8,847","4,269","9,526","7,520","6,006","5,535"
Sand Creek Massacre NHS,,,,"4,063","3,935","4,384","4,795","7,402","5,887","6,847","6,535","6,006","5,701","4,215","6,201","4,772","5,855","5,471"
Belmont-Paul Women's Equality NM,,,,,,,,,,"2,704","10,893","9,081","9,913","2,535",0,0,"2,034","4,645"
Nicodemus NHS,"2,507","2,434","2,978","3,448","2,681","3,505","3,241","3,374","3,306","3,552","2,916","2,738","3,540",262,"4,629","5,307","7,492","3,406"
Yukon-Charley Rivers NPRES,"11,567","4,942","6,432","6,211","1,718","1,393","3,914","2,329","1,133","1,146",952,"1,272","1,114",666,629,744,"1,011","2,775"
Tule Lake NM,,,,,,,,,,,,,,,,,"2,731","2,731"
Bering Land Bridge NPRES,796,"1,019","1,054","2,642","1,890","2,642","2,642","2,636","2,642","2,642","2,642","2,642","2,642","2,642","2,642","2,642","2,642","2,300"
Thaddeus Kosciuszko NMEM,"4,633","3,918","3,357","2,888","1,949","2,045","1,682","1,475","1,261","2,794","2,293","2,077","1,921",0,0,"1,680","2,218","2,129"
Carter G. Woodson Home NHS,,,,,,,,,,,"1,884","1,954","2,381",548,0,0,0,967
Port Chicago Naval Magazine NMEM,,,,984,545,533,596,786,963,"1,942","1,086",653,830,70,568,"1,129",764,818
Rio Grande W&SR,"1,660","1,606",947,"1,103",873,694,703,321,120,463,399,330,324,126,275,263,300,618
Alagnak Wild River,,,,,,,,,,,,,,,262,184,231,226
Aniakchak NM & PRES,26,10,14,62,57,19,134,134,153,100,100,100,100,36,145,179,199,92